Date,Open,High,Low,Close,Adj Close,Volume
1995-02-23,1.2724,1.2748,1.2748,1.2748,1.2748,0.0
1995-02-24,1.2748,1.2739,1.2739,1.2739,1.2739,0.0
1995-02-27,1.2739,1.2691,1.2691,1.2691,1.2691,0.0
1995-02-28,1.2691,1.2713,1.2713,1.2713,1.2713,0.0
1995-03-01,1.2713,1.2735,1.2735,1.2735,1.2735,0.0
1995-03-02,1.2735,1.2902,1.2902,1.2902,1.2902,0.0
1995-03-03,1.2902,1.3005,1.3005,1.3005,1.3005,0.0
1995-03-06,1.3005,1.3127,1.3127,1.3127,1.3127,0.0
1995-03-07,1.3127,1.3228,1.3228,1.3228,1.3228,0.0
1995-03-08,1.3228,1.3133,1.3133,1.3133,1.3133,0.0
1995-03-09,1.3133,1.3127,1.3127,1.3127,1.3127,0.0
1995-03-10,1.3127,1.2917,1.2917,1.2917,1.2917,0.0
1995-03-13,1.2917,1.298,1.298,1.298,1.298,0.0
1995-03-14,1.298,1.2943,1.2943,1.2943,1.2943,0.0
1995-03-15,1.2943,1.3127,1.3127,1.3127,1.3127,0.0
1995-03-16,1.3127,1.3073,1.3073,1.3073,1.3073,0.0
1995-03-17,1.3073,1.3026,1.3026,1.3026,1.3026,0.0
1995-03-20,1.3026,1.2949,1.2949,1.2949,1.2949,0.0
1995-03-21,1.2949,1.292,1.292,1.292,1.292,0.0
1995-03-22,1.292,1.297,1.297,1.297,1.297,0.0
1995-03-23,1.297,1.2985,1.2985,1.2985,1.2985,0.0
1995-03-24,1.2985,1.2907,1.2907,1.2907,1.2907,0.0
1995-03-27,1.2907,1.2989,1.2989,1.2989,1.2989,0.0
1995-03-28,1.2989,1.3161,1.3161,1.3161,1.3161,0.0
1995-03-29,1.3161,1.3192,1.3192,1.3192,1.3192,0.0
1995-03-30,1.3192,1.3019,1.3019,1.3019,1.3019,0.0
1995-03-31,1.3019,1.3319,1.3319,1.3319,1.3319,0.0
1995-04-03,1.3319,1.33,1.33,1.33,1.33,0.0
1995-04-04,1.33,1.3253,1.3253,1.3253,1.3253,0.0
1995-04-05,1.3253,1.3278,1.3278,1.3278,1.3278,0.0
1995-04-06,1.3278,1.3331,1.3331,1.3331,1.3331,0.0
1995-04-07,1.3331,1.3352,1.3352,1.3352,1.3352,0.0
1995-04-10,1.3352,1.3008,1.3008,1.3008,1.3008,0.0
1995-04-11,1.3008,1.3144,1.3144,1.3144,1.3144,0.0
1995-04-12,1.3144,1.3142,1.3142,1.3142,1.3142,0.0
1995-04-13,1.3142,1.3293,1.3293,1.3293,1.3293,0.0
1995-04-14,1.3293,1.3262,1.3262,1.3262,1.3262,0.0
1995-04-17,1.3262,1.343,1.343,1.343,1.343,0.0
1995-04-18,1.343,1.345,1.345,1.345,1.345,0.0
1995-04-19,1.345,1.3294,1.3294,1.3294,1.3294,0.0
1995-04-20,1.3294,1.3206,1.3206,1.3206,1.3206,0.0
1995-04-21,1.3206,1.3312,1.3312,1.3312,1.3312,0.0
1995-04-24,1.3312,1.3295,1.3295,1.3295,1.3295,0.0
1995-04-25,1.3295,1.3374,1.3374,1.3374,1.3374,0.0
1995-04-26,1.3374,1.3373,1.3373,1.3373,1.3373,0.0
1995-04-27,1.3373,1.33,1.33,1.33,1.33,0.0
1995-04-28,1.33,1.3251,1.3251,1.3251,1.3251,0.0
1995-05-01,1.3251,1.3209,1.3209,1.3209,1.3209,0.0
1995-05-02,1.3209,1.3279,1.3279,1.3279,1.3279,0.0
1995-05-03,1.3279,1.3328,1.3328,1.3328,1.3328,0.0
1995-05-04,1.3328,1.3342,1.3342,1.3342,1.3342,0.0
1995-05-05,1.3342,1.331,1.331,1.331,1.331,0.0
1995-05-08,1.331,1.3401,1.3401,1.3401,1.3401,0.0
1995-05-09,1.3401,1.3299,1.3299,1.3299,1.3299,0.0
1995-05-10,1.3299,1.3254,1.3254,1.3254,1.3254,0.0
1995-05-11,1.3254,1.2989,1.2989,1.2989,1.2989,0.0
1995-05-12,1.2989,1.2811,1.2811,1.2811,1.2811,0.0
1995-05-15,1.2811,1.2904,1.2904,1.2904,1.2904,0.0
1995-05-16,1.2904,1.2843,1.2843,1.2843,1.2843,0.0
1995-05-17,1.2843,1.2803,1.2803,1.2803,1.2803,0.0
1995-05-18,1.2803,1.271,1.271,1.271,1.271,0.0
1995-05-19,1.271,1.2805,1.2805,1.2805,1.2805,0.0
1995-05-22,1.2805,1.2818,1.2818,1.2818,1.2818,0.0
1995-05-23,1.2818,1.2748,1.2748,1.2748,1.2748,0.0
1995-05-24,1.2748,1.2818,1.2818,1.2818,1.2818,0.0
1995-05-25,1.2818,1.3164,1.3164,1.3164,1.3164,0.0
1995-05-26,1.3164,1.3365,1.3365,1.3365,1.3365,0.0
1995-05-29,1.3365,1.3266,1.3266,1.3266,1.3266,0.0
1995-05-30,1.3266,1.3228,1.3228,1.3228,1.3228,0.0
1995-05-31,1.3228,1.305,1.305,1.305,1.305,0.0
1995-06-01,1.305,1.3157,1.3157,1.3157,1.3157,0.0
1995-06-02,1.3157,1.3022,1.3022,1.3022,1.3022,0.0
1995-06-05,1.3022,1.3123,1.3123,1.3123,1.3123,0.0
1995-06-06,1.3123,1.3113,1.3113,1.3113,1.3113,0.0
1995-06-07,1.3113,1.3098,1.3098,1.3098,1.3098,0.0
1995-06-08,1.3098,1.3128,1.3128,1.3128,1.3128,0.0
1995-06-09,1.3128,1.3142,1.3142,1.3142,1.3142,0.0
1995-06-12,1.3142,1.3153,1.3153,1.3153,1.3153,0.0
1995-06-13,1.3153,1.3114,1.3114,1.3114,1.3114,0.0
1995-06-14,1.3114,1.32,1.32,1.32,1.32,0.0
1995-06-15,1.32,1.315,1.315,1.315,1.315,0.0
1995-06-16,1.315,1.3196,1.3196,1.3196,1.3196,0.0
1995-06-19,1.3196,1.3217,1.3217,1.3217,1.3217,0.0
1995-06-20,1.3217,1.3274,1.3274,1.3274,1.3274,0.0
1995-06-21,1.3274,1.3284,1.3284,1.3284,1.3284,0.0
1995-06-22,1.3284,1.3206,1.3206,1.3206,1.3206,0.0
1995-06-23,1.3206,1.3315,1.3315,1.3315,1.3315,0.0
1995-06-26,1.3315,1.3246,1.3246,1.3246,1.3246,0.0
1995-06-27,1.3246,1.3264,1.3264,1.3264,1.3264,0.0
1995-06-28,1.3264,1.3188,1.3188,1.3188,1.3188,0.0
1995-06-29,1.3188,1.3353,1.3353,1.3353,1.3353,0.0
1995-06-30,1.3353,1.3321,1.3321,1.3321,1.3321,0.0
1995-07-03,1.3321,1.3342,1.3342,1.3342,1.3342,0.0
1995-07-04,1.3342,1.3325,1.3325,1.3325,1.3325,0.0
1995-07-05,1.3325,1.3373,1.3373,1.3373,1.3373,0.0
1995-07-06,1.3373,1.3382,1.3382,1.3382,1.3382,0.0
1995-07-07,1.3382,1.3286,1.3286,1.3286,1.3286,0.0
1995-07-10,1.3286,1.3275,1.3275,1.3275,1.3275,0.0
1995-07-11,1.3275,1.3182,1.3182,1.3182,1.3182,0.0
1995-07-12,1.3182,1.3216,1.3216,1.3216,1.3216,0.0
1995-07-13,1.3216,1.3318,1.3318,1.3318,1.3318,0.0
1995-07-14,1.3318,1.3305,1.3305,1.3305,1.3305,0.0
1995-07-17,1.3305,1.3265,1.3265,1.3265,1.3265,0.0
1995-07-18,1.3265,1.333,1.333,1.333,1.333,0.0
1995-07-19,1.333,1.344,1.344,1.344,1.344,0.0
1995-07-20,1.344,1.3379,1.3379,1.3379,1.3379,0.0
1995-07-21,1.3379,1.3363,1.3363,1.3363,1.3363,0.0
1995-07-24,1.3363,1.337,1.337,1.337,1.337,0.0
1995-07-25,1.337,1.3299,1.3299,1.3299,1.3299,0.0
1995-07-26,1.3299,1.3389,1.3389,1.3389,1.3389,0.0
1995-07-27,1.3389,1.345,1.345,1.345,1.345,0.0
1995-07-28,1.345,1.3446,1.3446,1.3446,1.3446,0.0
1995-07-31,1.3446,1.3405,1.3405,1.3405,1.3405,0.0
1995-08-01,1.3405,1.35,1.35,1.35,1.35,0.0
1995-08-02,1.35,1.3322,1.3322,1.3322,1.3322,0.0
1995-08-03,1.3322,1.3392,1.3392,1.3392,1.3392,0.0
1995-08-04,1.3392,1.3336,1.3336,1.3336,1.3336,0.0
1995-08-07,1.3336,1.3218,1.3218,1.3218,1.3218,0.0
1995-08-08,1.3218,1.3223,1.3223,1.3223,1.3223,0.0
1995-08-09,1.3223,1.3241,1.3241,1.3241,1.3241,0.0
1995-08-10,1.3241,1.3142,1.3142,1.3142,1.3142,0.0
1995-08-11,1.3142,1.301,1.301,1.301,1.301,0.0
1995-08-14,1.301,1.303,1.303,1.303,1.303,0.0
1995-08-15,1.303,1.272,1.272,1.272,1.272,0.0
1995-08-16,1.272,1.273,1.273,1.273,1.273,0.0
1995-08-17,1.273,1.2726,1.2726,1.2726,1.2726,0.0
1995-08-18,1.2726,1.2738,1.2738,1.2738,1.2738,0.0
1995-08-21,1.2738,1.2711,1.2711,1.2711,1.2711,0.0
1995-08-22,1.2711,1.2636,1.2636,1.2636,1.2636,0.0
1995-08-23,1.2636,1.2668,1.2668,1.2668,1.2668,0.0
1995-08-24,1.2668,1.2715,1.2715,1.2715,1.2715,0.0
1995-08-25,1.2715,1.27,1.27,1.27,1.27,0.0
1995-08-28,1.27,1.2788,1.2788,1.2788,1.2788,0.0
1995-08-29,1.2788,1.2667,1.2667,1.2667,1.2667,0.0
1995-08-30,1.2667,1.271,1.271,1.271,1.271,0.0
1995-08-31,1.271,1.2746,1.2746,1.2746,1.2746,0.0
1995-09-01,1.2746,1.2765,1.2765,1.2765,1.2765,0.0
1995-09-04,1.2765,1.2775,1.2775,1.2775,1.2775,0.0
1995-09-05,1.2775,1.279,1.279,1.279,1.279,0.0
1995-09-06,1.279,1.267,1.267,1.267,1.267,0.0
1995-09-07,1.267,1.2647,1.2647,1.2647,1.2647,0.0
1995-09-08,1.2647,1.2692,1.2692,1.2692,1.2692,0.0
1995-09-11,1.2692,1.2693,1.2693,1.2693,1.2693,0.0
1995-09-12,1.2693,1.2687,1.2687,1.2687,1.2687,0.0
1995-09-13,1.2687,1.2571,1.2571,1.2571,1.2571,0.0
1995-09-14,1.2571,1.2605,1.2605,1.2605,1.2605,0.0
1995-09-15,1.2605,1.2613,1.2613,1.2613,1.2613,0.0
1995-09-18,1.2613,1.264,1.264,1.264,1.264,0.0
1995-09-19,1.264,1.2602,1.2602,1.2602,1.2602,0.0
1995-09-20,1.2602,1.2762,1.2762,1.2762,1.2762,0.0
1995-09-21,1.2762,1.2977,1.2977,1.2977,1.2977,0.0
1995-09-22,1.2977,1.3,1.3,1.3,1.3,0.0
1995-09-25,1.3,1.2932,1.2932,1.2932,1.2932,0.0
1995-09-26,1.2932,1.2924,1.2924,1.2924,1.2924,0.0
1995-09-27,1.2924,1.3,1.3,1.3,1.3,0.0
1995-09-28,1.3,1.304,1.304,1.304,1.304,0.0
1995-09-29,1.304,1.2971,1.2971,1.2971,1.2971,0.0
1995-10-02,1.2971,1.2982,1.2982,1.2982,1.2982,0.0
1995-10-03,1.2982,1.2884,1.2884,1.2884,1.2884,0.0
1995-10-04,1.2884,1.291,1.291,1.291,1.291,0.0
1995-10-05,1.291,1.2946,1.2946,1.2946,1.2946,0.0
1995-10-06,1.2946,1.289,1.289,1.289,1.289,0.0
1995-10-09,1.289,1.2957,1.2957,1.2957,1.2957,0.0
1995-10-10,1.2957,1.293,1.293,1.293,1.293,0.0
1995-10-11,1.293,1.2896,1.2896,1.2896,1.2896,0.0
1995-10-12,1.2896,1.2983,1.2983,1.2983,1.2983,0.0
1995-10-13,1.2983,1.2934,1.2934,1.2934,1.2934,0.0
1995-10-16,1.2934,1.2933,1.2933,1.2933,1.2933,0.0
1995-10-17,1.2933,1.2968,1.2968,1.2968,1.2968,0.0
1995-10-18,1.2968,1.2909,1.2909,1.2909,1.2909,0.0
1995-10-19,1.2909,1.302,1.302,1.302,1.302,0.0
1995-10-20,1.302,1.3088,1.3088,1.3088,1.3088,0.0
1995-10-23,1.3088,1.314,1.314,1.314,1.314,0.0
1995-10-24,1.314,1.3094,1.3094,1.3094,1.3094,0.0
1995-10-25,1.3094,1.3099,1.3099,1.3099,1.3099,0.0
1995-10-26,1.3099,1.3098,1.3098,1.3098,1.3098,0.0
1995-10-27,1.3098,1.3037,1.3037,1.3037,1.3037,0.0
1995-10-30,1.3037,1.304,1.304,1.304,1.304,0.0
1995-10-31,1.304,1.3013,1.3013,1.3013,1.3013,0.0
1995-11-01,1.3013,1.2963,1.2963,1.2963,1.2963,0.0
1995-11-02,1.2963,1.2904,1.2904,1.2904,1.2904,0.0
1995-11-03,1.2904,1.2933,1.2933,1.2933,1.2933,0.0
1995-11-06,1.2933,1.2962,1.2962,1.2962,1.2962,0.0
1995-11-07,1.2962,1.2962,1.2962,1.2962,1.2962,0.0
1995-11-08,1.2962,1.2927,1.2927,1.2927,1.2927,0.0
1995-11-09,1.2927,1.3043,1.3043,1.3043,1.3043,0.0
1995-11-10,1.3043,1.2917,1.2917,1.2917,1.2917,0.0
1995-11-13,1.2917,1.291,1.291,1.291,1.291,0.0
1995-11-14,1.291,1.296,1.296,1.296,1.296,0.0
1995-11-15,1.296,1.3006,1.3006,1.3006,1.3006,0.0
1995-11-16,1.3006,1.3004,1.3004,1.3004,1.3004,0.0
1995-11-17,1.3004,1.309,1.309,1.309,1.309,0.0
1995-11-20,1.309,1.3028,1.3028,1.3028,1.3028,0.0
1995-11-21,1.3028,1.3019,1.3019,1.3019,1.3019,0.0
1995-11-22,1.3019,1.3016,1.3016,1.3016,1.3016,0.0
1995-11-23,1.3016,1.3001,1.3001,1.3001,1.3001,0.0
1995-11-24,1.3001,1.2993,1.2993,1.2993,1.2993,0.0
1995-11-27,1.2993,1.2893,1.2893,1.2893,1.2893,0.0
1995-11-28,1.2893,1.2925,1.2925,1.2925,1.2925,0.0
1995-11-29,1.2925,1.2859,1.2859,1.2859,1.2859,0.0
1995-11-30,1.2859,1.2755,1.2755,1.2755,1.2755,0.0
1995-12-01,1.2755,1.2757,1.2757,1.2757,1.2757,0.0
1995-12-04,1.2757,1.277,1.277,1.277,1.277,0.0
1995-12-05,1.277,1.2851,1.2851,1.2851,1.2851,0.0
1995-12-06,1.2851,1.278,1.278,1.278,1.278,0.0
1995-12-07,1.278,1.274,1.274,1.274,1.274,0.0
1995-12-08,1.274,1.2731,1.2731,1.2731,1.2731,0.0
1995-12-11,1.2731,1.2721,1.2721,1.2721,1.2721,0.0
1995-12-12,1.2721,1.2672,1.2672,1.2672,1.2672,0.0
1995-12-13,1.2672,1.2634,1.2634,1.2634,1.2634,0.0
1995-12-14,1.2634,1.2735,1.2735,1.2735,1.2735,0.0
1995-12-15,1.2735,1.273,1.273,1.273,1.273,0.0
1995-12-18,1.273,1.2838,1.2838,1.2838,1.2838,0.0
1995-12-19,1.2838,1.273,1.273,1.273,1.273,0.0
1995-12-20,1.273,1.2766,1.2766,1.2766,1.2766,0.0
1995-12-21,1.2766,1.2765,1.2765,1.2765,1.2765,0.0
1995-12-22,1.2765,1.2776,1.2776,1.2776,1.2776,0.0
1995-12-25,1.2776,1.2771,1.2771,1.2771,1.2771,0.0
1995-12-26,1.2771,1.281,1.281,1.281,1.281,0.0
1995-12-27,1.281,1.279,1.279,1.279,1.279,0.0
1995-12-28,1.279,1.2768,1.2768,1.2768,1.2768,0.0
1995-12-29,1.2768,1.2777,1.2777,1.2777,1.2777,0.0
1996-01-02,1.2777,1.2797,1.2797,1.2797,1.2797,0.0
1996-01-03,1.2797,1.2742,1.2742,1.2742,1.2742,0.0
1996-01-04,1.2742,1.28,1.28,1.28,1.28,0.0
1996-01-05,1.28,1.2843,1.2843,1.2843,1.2843,0.0
1996-01-08,1.2843,1.2861,1.2861,1.2861,1.2861,0.0
1996-01-09,1.2861,1.2914,1.2914,1.2914,1.2914,0.0
1996-01-10,1.2914,1.2937,1.2937,1.2937,1.2937,0.0
1996-01-11,1.2937,1.289,1.289,1.289,1.289,0.0
1996-01-12,1.289,1.2813,1.2813,1.2813,1.2813,0.0
1996-01-15,1.2813,1.278,1.278,1.278,1.278,0.0
1996-01-16,1.278,1.2626,1.2626,1.2626,1.2626,0.0
1996-01-17,1.2626,1.2582,1.2582,1.2582,1.2582,0.0
1996-01-18,1.2582,1.2543,1.2543,1.2543,1.2543,0.0
1996-01-19,1.2543,1.2461,1.2461,1.2461,1.2461,0.0
1996-01-22,1.2461,1.247,1.247,1.247,1.247,0.0
1996-01-23,1.247,1.2439,1.2439,1.2439,1.2439,0.0
1996-01-24,1.2439,1.2389,1.2389,1.2389,1.2389,0.0
1996-01-25,1.2389,1.2329,1.2329,1.2329,1.2329,0.0
1996-01-26,1.2329,1.2255,1.2255,1.2255,1.2255,0.0
1996-01-29,1.2255,1.232,1.232,1.232,1.232,0.0
1996-01-30,1.232,1.23,1.23,1.23,1.23,0.0
1996-01-31,1.23,1.234,1.234,1.234,1.234,0.0
1996-02-01,1.234,1.2371,1.2371,1.2371,1.2371,0.0
1996-02-02,1.2371,1.2383,1.2383,1.2383,1.2383,0.0
1996-02-05,1.2383,1.25,1.25,1.25,1.25,0.0
1996-02-06,1.25,1.248,1.248,1.248,1.248,0.0
1996-02-07,1.248,1.2435,1.2435,1.2435,1.2435,0.0
1996-02-08,1.2435,1.244,1.244,1.244,1.244,0.0
1996-02-09,1.244,1.2448,1.2448,1.2448,1.2448,0.0
1996-02-12,1.2448,1.246,1.246,1.246,1.246,0.0
1996-02-13,1.246,1.2471,1.2471,1.2471,1.2471,0.0
1996-02-14,1.2471,1.2517,1.2517,1.2517,1.2517,0.0
1996-02-15,1.2517,1.2502,1.2502,1.2502,1.2502,0.0
1996-02-16,1.2502,1.257,1.257,1.257,1.257,0.0
1996-02-19,1.257,1.2666,1.2666,1.2666,1.2666,0.0
1996-02-20,1.2666,1.2663,1.2663,1.2663,1.2663,0.0
1996-02-21,1.2663,1.2668,1.2668,1.2668,1.2668,0.0
1996-02-22,1.2668,1.2655,1.2655,1.2655,1.2655,0.0
1996-02-23,1.2655,1.268,1.268,1.268,1.268,0.0
1996-02-26,1.268,1.2658,1.2658,1.2658,1.2658,0.0
1996-02-27,1.2658,1.27,1.27,1.27,1.27,0.0
1996-02-28,1.27,1.2623,1.2623,1.2623,1.2623,0.0
1996-02-29,1.2623,1.2551,1.2551,1.2551,1.2551,0.0
1996-03-01,1.2551,1.252,1.252,1.252,1.252,0.0
1996-03-04,1.252,1.2555,1.2555,1.2555,1.2555,0.0
1996-03-05,1.2555,1.2597,1.2597,1.2597,1.2597,0.0
1996-03-06,1.2597,1.2568,1.2568,1.2568,1.2568,0.0
1996-03-07,1.2568,1.2568,1.2568,1.2568,1.2568,0.0
1996-03-08,1.2568,1.249,1.249,1.249,1.249,0.0
1996-03-11,1.249,1.249,1.249,1.249,1.249,0.0
1996-03-12,1.249,1.2552,1.2552,1.2552,1.2552,0.0
1996-03-13,1.2552,1.2561,1.2561,1.2561,1.2561,0.0
1996-03-14,1.2561,1.2564,1.2564,1.2564,1.2564,0.0
1996-03-15,1.2564,1.2578,1.2578,1.2578,1.2578,0.0
1996-03-18,1.2578,1.2524,1.2524,1.2524,1.2524,0.0
1996-03-19,1.2524,1.2573,1.2573,1.2573,1.2573,0.0
1996-03-20,1.2573,1.2572,1.2572,1.2572,1.2572,0.0
1996-03-21,1.2572,1.2526,1.2526,1.2526,1.2526,0.0
1996-03-22,1.2526,1.2537,1.2537,1.2537,1.2537,0.0
1996-03-25,1.2537,1.2557,1.2557,1.2557,1.2557,0.0
1996-03-26,1.2557,1.2555,1.2555,1.2555,1.2555,0.0
1996-03-27,1.2555,1.2509,1.2509,1.2509,1.2509,0.0
1996-03-28,1.2509,1.2597,1.2597,1.2597,1.2597,0.0
1996-03-29,1.2597,1.2557,1.2557,1.2557,1.2557,0.0
1996-04-01,1.2557,1.251,1.251,1.251,1.251,0.0
1996-04-02,1.251,1.2571,1.2571,1.2571,1.2571,0.0
1996-04-03,1.2571,1.2547,1.2547,1.2547,1.2547,0.0
1996-04-04,1.2547,1.2576,1.2576,1.2576,1.2576,0.0
1996-04-05,1.2576,1.2532,1.2532,1.2532,1.2532,0.0
1996-04-08,1.2532,1.2551,1.2551,1.2551,1.2551,0.0
1996-04-09,1.2551,1.247,1.247,1.247,1.247,0.0
1996-04-10,1.247,1.2471,1.2471,1.2471,1.2471,0.0
1996-04-11,1.2471,1.2438,1.2438,1.2438,1.2438,0.0
1996-04-12,1.2438,1.2439,1.2439,1.2439,1.2439,0.0
1996-04-15,1.2439,1.2383,1.2383,1.2383,1.2383,0.0
1996-04-16,1.2383,1.2385,1.2385,1.2385,1.2385,0.0
1996-04-17,1.2385,1.242,1.242,1.242,1.242,0.0
1996-04-18,1.242,1.2446,1.2446,1.2446,1.2446,0.0
1996-04-19,1.2446,1.2382,1.2382,1.2382,1.2382,0.0
1996-04-22,1.2382,1.2374,1.2374,1.2374,1.2374,0.0
1996-04-23,1.2374,1.2359,1.2359,1.2359,1.2359,0.0
1996-04-24,1.2359,1.2375,1.2375,1.2375,1.2375,0.0
1996-04-25,1.2375,1.226,1.226,1.226,1.226,0.0
1996-04-26,1.226,1.2307,1.2307,1.2307,1.2307,0.0
1996-04-29,1.2307,1.2316,1.2316,1.2316,1.2316,0.0
1996-04-30,1.2316,1.2269,1.2269,1.2269,1.2269,0.0
1996-05-01,1.2269,1.2223,1.2223,1.2223,1.2223,0.0
1996-05-02,1.2223,1.2278,1.2278,1.2278,1.2278,0.0
1996-05-03,1.2278,1.2317,1.2317,1.2317,1.2317,0.0
1996-05-06,1.2317,1.23,1.23,1.23,1.23,0.0
1996-05-07,1.23,1.2304,1.2304,1.2304,1.2304,0.0
1996-05-08,1.2304,1.2365,1.2365,1.2365,1.2365,0.0
1996-05-09,1.2365,1.2335,1.2335,1.2335,1.2335,0.0
1996-05-10,1.2335,1.2281,1.2281,1.2281,1.2281,0.0
1996-05-13,1.2281,1.227,1.227,1.227,1.227,0.0
1996-05-14,1.227,1.2266,1.2266,1.2266,1.2266,0.0
1996-05-15,1.2266,1.2256,1.2256,1.2256,1.2256,0.0
1996-05-16,1.2256,1.2282,1.2282,1.2282,1.2282,0.0
1996-05-17,1.2282,1.2282,1.2282,1.2282,1.2282,0.0
1996-05-20,1.2282,1.227,1.227,1.227,1.227,0.0
1996-05-21,1.227,1.223,1.223,1.223,1.223,0.0
1996-05-22,1.223,1.2218,1.2218,1.2218,1.2218,0.0
1996-05-23,1.2218,1.2252,1.2252,1.2252,1.2252,0.0
1996-05-24,1.2252,1.2248,1.2248,1.2248,1.2248,0.0
1996-05-27,1.2248,1.226,1.226,1.226,1.226,0.0
1996-05-28,1.226,1.2231,1.2231,1.2231,1.2231,0.0
1996-05-29,1.2231,1.2313,1.2313,1.2313,1.2313,0.0
1996-05-30,1.2313,1.2292,1.2292,1.2292,1.2292,0.0
1996-05-31,1.2292,1.2392,1.2392,1.2392,1.2392,0.0
1996-06-03,1.2392,1.2405,1.2405,1.2405,1.2405,0.0
1996-06-04,1.2405,1.2355,1.2355,1.2355,1.2355,0.0
1996-06-05,1.2355,1.2358,1.2358,1.2358,1.2358,0.0
1996-06-06,1.2358,1.2368,1.2368,1.2368,1.2368,0.0
1996-06-07,1.2368,1.2308,1.2308,1.2308,1.2308,0.0
1996-06-10,1.2308,1.2313,1.2313,1.2313,1.2313,0.0
1996-06-11,1.2313,1.2317,1.2317,1.2317,1.2317,0.0
1996-06-12,1.2317,1.235,1.235,1.235,1.235,0.0
1996-06-13,1.235,1.237,1.237,1.237,1.237,0.0
1996-06-14,1.237,1.2368,1.2368,1.2368,1.2368,0.0
1996-06-17,1.2368,1.2425,1.2425,1.2425,1.2425,0.0
1996-06-18,1.2425,1.2487,1.2487,1.2487,1.2487,0.0
1996-06-19,1.2487,1.2445,1.2445,1.2445,1.2445,0.0
1996-06-20,1.2445,1.2419,1.2419,1.2419,1.2419,0.0
1996-06-21,1.2419,1.2363,1.2363,1.2363,1.2363,0.0
1996-06-24,1.2363,1.2385,1.2385,1.2385,1.2385,0.0
1996-06-25,1.2385,1.2391,1.2391,1.2391,1.2391,0.0
1996-06-26,1.2391,1.2405,1.2405,1.2405,1.2405,0.0
1996-06-27,1.2405,1.2468,1.2468,1.2468,1.2468,0.0
1996-06-28,1.2468,1.2432,1.2432,1.2432,1.2432,0.0
1996-07-01,1.2432,1.2437,1.2437,1.2437,1.2437,0.0
1996-07-02,1.2437,1.242,1.242,1.242,1.242,0.0
1996-07-03,1.242,1.2471,1.2471,1.2471,1.2471,0.0
1996-07-04,1.2471,1.2441,1.2441,1.2441,1.2441,0.0
1996-07-05,1.2441,1.2428,1.2428,1.2428,1.2428,0.0
1996-07-08,1.2428,1.2412,1.2412,1.2412,1.2412,0.0
1996-07-09,1.2412,1.2411,1.2411,1.2411,1.2411,0.0
1996-07-10,1.2411,1.2412,1.2412,1.2412,1.2412,0.0
1996-07-11,1.2412,1.2452,1.2452,1.2452,1.2452,0.0
1996-07-12,1.2452,1.2435,1.2435,1.2435,1.2435,0.0
1996-07-15,1.2435,1.2462,1.2462,1.2462,1.2462,0.0
1996-07-16,1.2462,1.271,1.271,1.271,1.271,0.0
1996-07-17,1.271,1.2676,1.2676,1.2676,1.2676,0.0
1996-07-18,1.2676,1.2649,1.2649,1.2649,1.2649,0.0
1996-07-19,1.2649,1.2677,1.2677,1.2677,1.2677,0.0
1996-07-22,1.2677,1.2708,1.2708,1.2708,1.2708,0.0
1996-07-23,1.2708,1.2656,1.2656,1.2656,1.2656,0.0
1996-07-24,1.2656,1.2633,1.2633,1.2633,1.2633,0.0
1996-07-25,1.2633,1.2722,1.2722,1.2722,1.2722,0.0
1996-07-26,1.2722,1.2676,1.2676,1.2676,1.2676,0.0
1996-07-29,1.2676,1.2704,1.2704,1.2704,1.2704,0.0
1996-07-30,1.2704,1.272,1.272,1.272,1.272,0.0
1996-07-31,1.272,1.2767,1.2767,1.2767,1.2767,0.0
1996-08-01,1.2767,1.2742,1.2742,1.2742,1.2742,0.0
1996-08-02,1.2742,1.272,1.272,1.272,1.272,0.0
1996-08-05,1.272,1.2697,1.2697,1.2697,1.2697,0.0
1996-08-06,1.2697,1.2661,1.2661,1.2661,1.2661,0.0
1996-08-07,1.2661,1.264,1.264,1.264,1.264,0.0
1996-08-08,1.264,1.2659,1.2659,1.2659,1.2659,0.0
1996-08-09,1.2659,1.27,1.27,1.27,1.27,0.0
1996-08-12,1.27,1.2696,1.2696,1.2696,1.2696,0.0
1996-08-13,1.2696,1.27,1.27,1.27,1.27,0.0
1996-08-14,1.27,1.2636,1.2636,1.2636,1.2636,0.0
1996-08-15,1.2636,1.2684,1.2684,1.2684,1.2684,0.0
1996-08-16,1.2684,1.263,1.263,1.263,1.263,0.0
1996-08-19,1.263,1.2659,1.2659,1.2659,1.2659,0.0
1996-08-20,1.2659,1.2649,1.2649,1.2649,1.2649,0.0
1996-08-21,1.2649,1.2689,1.2689,1.2689,1.2689,0.0
1996-08-22,1.2689,1.2623,1.2623,1.2623,1.2623,0.0
1996-08-23,1.2623,1.2714,1.2714,1.2714,1.2714,0.0
1996-08-26,1.2714,1.2716,1.2716,1.2716,1.2716,0.0
1996-08-27,1.2716,1.2728,1.2728,1.2728,1.2728,0.0
1996-08-28,1.2728,1.2738,1.2738,1.2738,1.2738,0.0
1996-08-29,1.2738,1.2736,1.2736,1.2736,1.2736,0.0
1996-08-30,1.2736,1.273,1.273,1.273,1.273,0.0
1996-09-02,1.273,1.2681,1.2681,1.2681,1.2681,0.0
1996-09-03,1.2681,1.27,1.27,1.27,1.27,0.0
1996-09-04,1.27,1.2737,1.2737,1.2737,1.2737,0.0
